review,sentiment,product_category
I loved the fact that this dress is cotton. it is a thin cotton  and you can see in the photos that she is wearing a black slip with a thicker strap. mine came with a nude slip. i'm thinking they all come with a nude slip. i'm not sure why they showed the dress with the black thick strap slip unless it was to show the dress as a thicker cotton than what it actually is. the dress is adorable though which makes it hard for me to decide whether to keep it and hope mine won't tear easily or to retur,0,Dresses
I saw this top in the box and was excited to try it on. the print is absolutely stunning and gorgeous  i could not wait. when i tried it on  it is such a loose top and a tad short. it was flowy all over. i expected it to be loose from the picture but not like this. it would work best on a very slender figure with white pants or leggings. i don't recommend it for a curvy figure  just not flattering. makes everything look big. what a waste because the print is so nice.,0,Blouses
I loved the color and design of this dress but needed to return it because it fit so poorly. the arm holes are entirely too big -- so big that alternations couldn't fix it. maybe it's because i am petite but i think it may be a design flaw.,0,Dresses
I have been continually disappointed in retailer's clothing for the past year. i feel like their prices have soared and the quality has remained so-so  but dresses like these somehow make the cut. it does not make sense. since when did retailer exclusively market to older women? no  retailer's market has always been young adults. this dress is extremely matronly. although the bottom print is nice  the hot pink belt?? is completely mismatched and gaudy. i really hope retailer starts curating better dress,0,Dresses
I had high hopes for this top  as it looked great online. unfortunately it was much more ruffly in person and not my style at all. it was a lot of fabric and poofed out too much -- reminded me of a child's top. sad to return it!,0,Blouses
I just received these jeans and the fit it good. but they smell like moth balls and i have washed them twice already. i hope it will go away  otherwise i wasted $100.,0,Jeans
Description is wrong. not a swing tunic. more long and straight. keep that in mind when buying this. if you have hips  this might not be the top for you,0,Knits
Bummed out.. this is super cheaply made and very expensive... the design is different   the color is beautiful  but the material is a different story.. it should be priced at the most 30 bucks.. not 128.. i'm returning them. also  they run very big..!,0,Pants
I ordered two sizes. when the package came i was skeptical as it was very light and thin. both shirts were in the bag. the style is just okay. the shirt is extremely light weight. i was not impressed with the fabric. i am returning both. definitely did not think it was worth the price.,0,Knits
"I would say the skirt runs two sizes too small. i usually wear a size medium and based on other reviews  i purchased a large. i could barely get the skirt over my hips. even if it fit in the waist  it was much too short on me and i'm 5'2"". it's a cute skirt but it is fit for a tween.",0,Skirts
Loved the style  ordered my normal m- fit tts though i thought i would potentially taper the sides to make less boxy (with a larger bust and shoulders  boxiness is unflattering). the slight boxiness looked perfect with stretchy  fitted business slacks. midday  i held my ipad up to my chest and the velcro from the cover pulled an entire lychnis delicate threads. not just snagged- i had to gently separate the threads from velcro grip. needless to say  it pulled the threads out by at least 1/2 an i,0,Knits
